current_path,file_type,size_bytes,sha256,model_cell,scientific_purpose,decision,reason,destination_if_moved
L292:scripts/__pycache__/validate_single_cell.cpython-312.pyc,project metadata/other,39347,713dbecf83f98d8dbb74f7a8ad0f5c97255e8f3fd9172398038972b338a9df49,L292,Project metadata or historical artifact,exclude,Reproducible Python cache,
L292:scripts/audit_geometry_mapping.py,Python source,3717,41906f1f009ba64634794ded8fdb5fd96b59210465c5fe0d03fc808f63a74a7b,L292,"Simulation, analysis, extraction, or validation workflow",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/scripts/audit_geometry_mapping.py
L292:scripts/build_l292_complete_report.py,Python source,24431,ab36ddbc9964030647fa1e5dca3ec316a07253164853c9e6c7e8fda39a4775b7,L292,"Simulation, analysis, extraction, or validation workflow",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/scripts/build_l292_complete_report.py
L292:scripts/extract_medlock_reference.py,Python source,8841,0f7cabeacceb199f10a6c778633188c049deb91b9ae8d36c75429733160578a3,L292,"Simulation, analysis, extraction, or validation workflow",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/scripts/extract_medlock_reference.py
L292:scripts/generate_l292_report_figures.py,Python source,26335,b2634aac8e6d270ef26a7d32bbad440e256caff43b31039fa2577745cc76f65d,L292,"Simulation, analysis, extraction, or validation workflow",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/scripts/generate_l292_report_figures.py
L292:scripts/morphology_qa.py,Python source,19609,17cf00db636e26323a64eba873941f65c4cee30c12a5be842ce857392f4e36e9,L292,"Simulation, analysis, extraction, or validation workflow",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/scripts/morphology_qa.py
L292:scripts/rat_lcn.py,Python source,18370,b55e6e652d640533545fd2154f900994d68bcd677c6d28e90579343c9acb1f31,L292,"Simulation, analysis, extraction, or validation workflow",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/scripts/rat_lcn.py
L292:scripts/run_passive_convergence.py,Python source,5335,9026ef680cf310031172e23db532f04db32081cbb63f2504a6cb5d1344ed41cb,L292,"Simulation, analysis, extraction, or validation workflow",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/scripts/run_passive_convergence.py
L292:scripts/temperature_runtime_probe.py,Python source,4470,dd5996e91b3ada7233ea1b0d20f708047bbb2af4bb96e276addeae28eae30484,L292,"Simulation, analysis, extraction, or validation workflow",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/scripts/temperature_runtime_probe.py
L292:scripts/validate_single_cell.py,Python source,34496,0fed1688915307f2b502f07e41f41cfb07be44024cda9ac51d730cb6b03ccfc6,L292,"Simulation, analysis, extraction, or validation workflow",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L292_E1_excitatory_interneuron/scripts/validate_single_cell.py
L571:docs/medlock_cells_reference.py,Python source,23506,58b5ca045f357d3de383b59b09636643b2e4f20d41f6441959d05a33e77250a8,L571,"Simulation, analysis, extraction, or validation workflow",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/docs/medlock_cells_reference.py
L571:figures/23C/action_potential.png,figure,73839,849e61788d8b9d9cdeef44e19f7a1b74ada908642f7efd2cbb65bb0fe3b27548,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/23C/action_potential.png
L571:figures/23C/ais_vs_soma.png,figure,104149,a29615492df8c43cc9b5640e28b04ef8faf3157a5601df800fe18353e00230a5,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/23C/ais_vs_soma.png
L571:figures/23C/current_step_traces.png,figure,166290,ccc0fc1ca7532a0b4c15e87bdc3f97da05b8c038b6ad86b0f9e81b8ac3e0525f,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/23C/current_step_traces.png
L571:figures/23C/fi_curve.png,figure,57591,6001068bec68f1afa16ca578b35ce075c268d51514bb898655351341ab5fecd9,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/23C/fi_curve.png
L571:figures/23C/passive_response.png,figure,66708,64bcd577285fb32937d58f508a075f563f3858e6ef541addef3622ab03c40bda,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/23C/passive_response.png
L571:figures/23C/sensitivity.png,figure,57984,f454fbf0c1c9d3fde3bc58523074c60dc672f200c532785e11a9cab284733247,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/23C/sensitivity.png
L571:figures/23C_vs_35C_comparison.png,figure,102829,cb55bc37f36e62adfc87d7ea5c5726a732460bee6034b3e74477fc0d4fb157e1,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/23C_vs_35C_comparison.png
L571:figures/35C/action_potential.png,figure,73365,5cae50bba51618264f9b8f5dada7c590d62ba0f6563e16978b2c8c688ef30299,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/35C/action_potential.png
L571:figures/35C/ais_vs_soma.png,figure,104070,6bec975343db799a61f8113ad3606bf1a853170ef67792622976c584375fd616,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/35C/ais_vs_soma.png
L571:figures/35C/current_step_traces.png,figure,166231,fa9a5aa433a48bc3c3413c898de4f671e9c5952c7c459b8296daaf07892fd3ec,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/35C/current_step_traces.png
L571:figures/35C/fi_curve.png,figure,57154,12861bb40e56d4d08a568d7eaf129629b04bb29bf6c181fe20e37341e6366fe9,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/35C/fi_curve.png
L571:figures/35C/passive_response.png,figure,66648,6027be21fb029edf2d182289cc422dd7a4f47b32e06670b82e6bb4c593971f33,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/35C/passive_response.png
L571:figures/35C/sensitivity.png,figure,57583,1c3524cb3ca44e25e4718f50ac0b378ac40b3dd1783ae951b9ea5042562a519e,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/35C/sensitivity.png
L571:figures/morphology.png,figure,308812,cab86d1ddc4e69b814adaa52a2b1ca584ad0916b428c2a4fb5dcaf679fa076f4,L571,"Visualization of morphology, simulation, or validation output",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/figures/morphology.png
L571:mechanisms/l571_kdr.mod,NMODL mechanism source,1750,5ffd930ff28d650a0de3cef322c1429ffdb79f643b4179515b46b478e6d1da4f,L571,Executable membrane or synaptic mechanism source,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/mechanisms/l571_kdr.mod
L571:mechanisms/l571_na.mod,NMODL mechanism source,1979,2b49185825b6d87620298dffae77e44e688bfdf561344ea58023a46f6035ca64,L571,Executable membrane or synaptic mechanism source,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/mechanisms/l571_na.mod
L571:mechanisms/MANIFEST.txt,report/documentation,776,c6c6347e4a7ddaf1ac5a417a32fd4147726ba4c1730cc6bcb1ac8ea25e72ee01,L571,"Scientific interpretation, provenance, or run documentation",move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/mechanisms/MANIFEST.txt
L571:mechanisms/medlock_reference/B_DR.mod,NMODL mechanism source,1111,3e879c1b0a4ea0f81896495e44a8a0eacdeb6677d46706e7d9e76d8228f141a9,L571,Executable membrane or synaptic mechanism source,deduplicate against shared mechanisms,Byte-identical ModelDB reference mechanism is retained once in the shared canonical set,shared/mechanisms/medlock_267056/B_DR.mod
L571:mechanisms/medlock_reference/B_NA.mod,NMODL mechanism source,1894,7177506efad6b6f60f1b9ac86686617bf5ffc94b8754585e2bb1e3ae6ae77496,L571,Executable membrane or synaptic mechanism source,deduplicate against shared mechanisms,Byte-identical ModelDB reference mechanism is retained once in the shared canonical set,shared/mechanisms/medlock_267056/B_NA.mod
L571:mechanisms/medlock_reference/KDR.mod,NMODL mechanism source,1310,f5ee2d416b68b04019b88a43684373d1f51e00866c7a122602a64a520c4c92ad,L571,Executable membrane or synaptic mechanism source,deduplicate against shared mechanisms,Byte-identical ModelDB reference mechanism is retained once in the shared canonical set,shared/mechanisms/medlock_267056/KDR.mod
L571:mechanisms/medlock_reference/KDRI.mod,NMODL mechanism source,1818,fc6e0b93628d41f318c64ab134ddaa3e4f9e840be180fe5857a528ae75a3ce36,L571,Executable membrane or synaptic mechanism source,deduplicate against shared mechanisms,Byte-identical ModelDB reference mechanism is retained once in the shared canonical set,shared/mechanisms/medlock_267056/KDRI.mod
L571:mechanisms/x86_64/l571_kdr.cpp,project metadata/other,25457,b94850a3d521e049d99711de1a7692ca0f78cc3397506f0385f72479fce12205,L571,Project metadata or historical artifact,exclude,Reproducible NEURON compilation artifact,
L571:mechanisms/x86_64/l571_kdr.o,project metadata/other,79544,9157ee2edcc986cb2ad5c040c04aacdec2e9d385e2ed028d1b08aa8693edaf1b,L571,Project metadata or historical artifact,exclude,Reproducible NEURON compilation artifact,
L571:mechanisms/x86_64/l571_na.cpp,project metadata/other,26757,da065de9b4bca8ae9098d7c4a3e9841c91098703233b42b6154d79670e5445c3,L571,Project metadata or historical artifact,exclude,Reproducible NEURON compilation artifact,
L571:mechanisms/x86_64/l571_na.o,project metadata/other,84376,0057aa3c11290bb7b85913bdd69f61047a029c2da1ffd0fed46bc57bed6a7496,L571,Project metadata or historical artifact,exclude,Reproducible NEURON compilation artifact,
L571:mechanisms/x86_64/libnrnmech.so,project metadata/other,113616,5849ab3f95a68325641a835087b768c26a99ee617c0ecb9bed62cc178b145613,L571,Project metadata or historical artifact,exclude,Reproducible NEURON compilation artifact,
L571:mechanisms/x86_64/makemod2c_inc,project metadata/other,1149,7aea7c21883abfa52428ae9cce3d7055be620c5fa5d7c75f3ec2a94f8ddb9dce,L571,Project metadata or historical artifact,exclude,Reproducible NEURON compilation artifact,
L571:mechanisms/x86_64/mod_func.cpp,project metadata/other,450,d3016c581c246e5a1439c5b04b5ce37c6d352a25af9deeb2b4fbfd4035df4966,L571,Project metadata or historical artifact,exclude,Reproducible NEURON compilation artifact,
L571:mechanisms/x86_64/mod_func.o,project metadata/other,2560,c5f36ac9bc32eadb90f47cdb139e7e94125150d43c18cf7b7d53fa82b8b8af8a,L571,Project metadata or historical artifact,exclude,Reproducible NEURON compilation artifact,
L571:mechanisms/x86_64/special,project metadata/other,4993,03c484ca2e9782b0a3b3062b98fdb896efc16e758c842c8594802d649051f68a,L571,Project metadata or historical artifact,exclude,Reproducible NEURON compilation artifact,
L571:mechanisms/x86_64/special.nrn,project metadata/other,16264,60fc0a1f2e7cb7cd30d4cc16d58dc8c2845cd7f16d40053d9ea4f0ea0f45fbe4,L571,Project metadata or historical artifact,exclude,Reproducible NEURON compilation artifact,
L571:morphology/L571-LCN.CNG.swc,morphology,422739,696b553d7c31f58f305c79e32bb05d14c7a385b48947b93518a9abe1c01b867f,L571,Cell reconstruction or morphology loader,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/morphology/L571-LCN.CNG.swc
L571:morphology/L571-LCN.CNG.swc.std,morphology,10441,0448db67079389ac0c72bc8986bce8d51730ca83f9ad4c1aef02bcca16372d97,L571,Cell reconstruction or morphology loader,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/morphology/L571-LCN.CNG.swc.std
L571:morphology/L571-LCN.std,morphology,10441,f9a1773486dc4ed4f12ded4439354cb0956d0c29f0981eccc335d92499e600eb,L571,Cell reconstruction or morphology loader,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/morphology/L571-LCN.std
L571:morphology/neuromorpho_metadata.json,JSON result/data,1480,452d06ddacb5cce2d8a085ddb76ff228f7b0a8cf7cb6b231d534669de614e676,L571,Project metadata or historical artifact,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/morphology/neuromorpho_metadata.json
L571:parameters/L571_final_23C.json,parameter/configuration,2117,c64aff5a15053b119f3118dafe93f0c295a7afd3e1469a1ab6cbc33e24ee8096,L571,Configuration-driven model parameters,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/parameters/L571_final_23C.json
L571:parameters/L571_final_35C.json,parameter/configuration,2119,912649e95ad6806bfba435adecfcc135d73b1597eabb592261134f4463907e7c,L571,Configuration-driven model parameters,move/import,Scientifically relevant source work preserved in the consolidated repository,cells/L571_inhibitory_interneuron/parameters/L571_final_35C.json
